,gene function,organism,nador_2_counts,phylum,class,order,family,oualidia_2_counts,oualidia_1_counts,nador_1_counts
3310,RNA polymerase sigma factor RpoD,Yersinia pestis Pestoides F,0.0,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,,
3311,RNA polymerase sigma factor RpoE,Colwellia psychrerythraea 34H,0.0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,,,
3312,RNA polymerase sigma factor RpoS,Aromatoleum aromaticum EbN1,0.0,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,,,
3313,RNA polymerase sigma factor RpoS,Pseudomonas syringae pv. syringae B728a,0.0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,0.0
3314,RNA polymerase sigma factor RpoS,Yersinia pseudotuberculosis PB1/+,0.0,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,,0.0
3315,RNA polymerase sigma factor SigC,Gloeobacter violaceus PCC 7421,0.0,Cyanobacteria,Gloeobacteria,Gloeobacterales,Gloeobacteraceae,,,
3316,RNA polymerase sigma factor for flagellar operon,Congregibacter litoralis KT71,0.0,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,,,
3317,RNA polymerase sigma factor rpoS,Blastopirellula marina DSM 3645,1.62,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,,,2.42
3318,RNA polymerase sigma factor rpoe,Acidovorax ebreus TPSY,0.0,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,2.0,2.0,
3319,RNA polymerase sigma-24 factor,Cytophaga hutchinsonii ATCC 33406,3.44,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,1.0,,
3320,RNA polymerase sigma-24 factor,Flavobacteriales bacterium ALC-1,2.52,Bacteroidetes,Flavobacteriia,Flavobacteriales,,1.0,2.0,2.44
3321,RNA polymerase sigma-32 factor,Rhodobacteraceae bacterium KLH11,9.72,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,7.53
3322,RNA polymerase sigma-32 factor,Roseovarius sp. TM1035,4.93,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,1.62
3323,RNA polymerase sigma-32 factor,alpha proteobacterium BAL199,1.61,Proteobacteria,Alphaproteobacteria,,,,,3.16
3324,RNA polymerase sigma-54,Bacteroides thetaiotaomicron VPI-5482,2.51,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,,,1.68
3325,RNA polymerase sigma-70 factor,Polaribacter sp. MED152,0.0,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,,0.0
3326,RNA polymerase sigma-70 factor,Porphyromonas gingivalis W83,0.0,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,1.0,1.0,0.0
3327,RNA polymerase sigma-70 factor,Roseovarius sp. 217,13.28,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,14.0
3328,RNA polymerase sigma-70 factor,marine gamma proteobacterium HTCC2143,0.0,Chordata,Mammalia,Rodentia,Muridae,,,0.0
3329,RNA polymerase sigma-70 factor RpoD,Roseobacter sp. MED193,2.57,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,7.37
3330,RNA polymerase-associated protein HepA,Vibrio cholerae V52,0.0,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,,1.0,0.0
3331,RNA polymerase-associated protein rapA,Actinobacillus pleuropneumoniae serovar 9 str. CVJ13261,0.0,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,,,0.0
3332,RNA polymerase-associated protein rapA,Vibrio harveyi 1DA3,0.0,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,0.0
3399,RpoD subfamily RNA polymerase sigma-70,Thermobispora bispora DSM 43833,0.0,Actinobacteria,Actinobacteria,,,3.0,1.0,1.67
3709,Type II alternative RNA polymerase sigma facto,Synechococcus sp. CC9311,5.77,Cyanobacteria,,Synechococcales,Synechococcaceae,,,7.35
3710,Type II alternative RNA polymerase sigma facto,Synechococcus sp. WH 7805,3.35,Cyanobacteria,,Synechococcales,Synechococcaceae,,,4.94
5961,error-prone DNA polymerase,Rhodopseudomonas palustris BisA53,0.0,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,,1.0,
8956,phage SPO1 DNA polymerase-related protein,Parvibaculum lavamentivorans DS-1,1.56,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,1.0,1.0,1.7
8957,phage SPO1 DNA polymerase-related protein,Ruegeria sp. TM1040,2.44,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,5.67
9387,poly(3-hydroxyalkanoate) polymerase,Oceanicola batsensis HTCC2597,0.0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,
9388,poly(3-hydroxyalkanoate) polymerase,Rhodobacteraceae bacterium HTCC2150,1.66,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,1.6
9389,poly(A) polymerase,Allochromatium vinosum DSM 180,0.0,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,,,
9390,poly(A) polymerase,Delftia acidovorans SPH-1,2.39,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,,1.64
9391,poly(A) polymerase,Pseudoalteromonas atlantica T6c,0.0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,,,
9392,poly(A) polymerase,Pseudomonas syringae pv. tomato K40,1.63,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,
9393,poly(A) polymerase (PAP) (Plasmid copy number protein),Aggregatibacter actinomycetemcomitans D11S-1,0.0,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,,,0.0
9396,poly-beta-hydroxybutyrate polymerase,Oceanicola granulosus HTCC2516,0.0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,
9405,polymerase (RNA) I polypeptide C,Rattus norvegicus,0.0,Chordata,Mammalia,Rodentia,Muridae,,,
9610,probable DNA-directed RNA polymerase alpha chain,Blastopirellula marina DSM 3645,1.71,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,1.0,,3.24
9923,putative DNA polymerase II,Carboxydothermus hydrogenoformans Z-2901,0.0,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,,,0.0
9975,putative RNA polymerase sigma-54 factor,Psychroflexus torquis ATCC 700755,5.75,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,,3.32
10287,putative polyA polymerase,Polaribacter irgensii 23-P,4.09,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,,7.42
10329,putative sigma 70 factor of RNA polymerase,Herminiimonas arsenicoxydans,0.0,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,1.0,1.0,
11154,similar to DNA-directed RNA polymerase II subunit RPB1 isoform 2,Hydra magnipapillata,0.0,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,,1.62
11475,tRNA nucleotidyltransferase/poly(A) polymerase,Bermanella marisrubri,0.0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,,,0.0
11476,tRNA nucleotidyltransferase/poly(A) polymerase,Reinekea blandensis MED297,0.0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,1.0,1.0,0.0
11477,tRNA nucleotidyltransferase/poly(A) polymerase,Synechococcus sp. RS9916,2.4,Cyanobacteria,,Synechococcales,Synechococcaceae,,,1.64
12095,type II alternative RNA polymerase sigma factor,Synechococcus sp. WH 8102,0.0,Cyanobacteria,,Synechococcales,Synechococcaceae,,,0.0
13417,DNA polymerase,Thalassiosira pseudonana CCMP1335,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,10.0,8.0,
13418,DNA polymerase I,Bartonella tribocorum CIP 105476,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,2.0,3.0,
13419,DNA polymerase I,Clostridium botulinum F str. Langeland,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,1.0,1.0,
13420,DNA polymerase I,Mobiluncus mulieris 28-1,,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,1.0,2.0,
13421,DNA polymerase I,Photorhabdus luminescens subsp. laumondii TTO1,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,1.0,1.0,1.61
13422,DNA polymerase I,Pseudomonas aeruginosa PAO1,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,8.0,7.0,
13423,DNA polymerase I,Rhodopseudomonas palustris BisB5,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,2.0,2.0,
13424,DNA polymerase I,Sagittula stellata E-37,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,1.0,1.0,
13425,DNA polymerase I,Thiomicrospira crunogena XCL-2,,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,1.0,1.0,
13426,DNA polymerase I,Tolumonas auensis DSM 9187,,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,1.0,1.0,
13427,DNA polymerase I,beta proteobacterium KB13,,Proteobacteria,Betaproteobacteria,Methylophilales,,18.0,18.0,
13428,DNA polymerase I,candidate division TM7 single-cell isolate TM7a,,,,,,2.0,2.0,
13429,DNA polymerase II,Acidithiobacillus caldus ATCC 51756,,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,1.0,,
13430,DNA polymerase II,Beutenbergia cavernae DSM 12333,,Actinobacteria,Actinobacteria,Micrococcales,Beutenbergiaceae,1.0,1.0,
13431,DNA polymerase II,Dinoroseobacter shibae DFL 12,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,1.0,1.0,
13432,DNA polymerase II,Marinobacter aquaeolei VT8,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,1.0,1.0,
13433,DNA polymerase II,Pseudoalteromonas atlantica T6c,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,1.0,1.0,
13434,DNA polymerase II,Roseobacter denitrificans OCh 114,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,8.0,7.0,
13435,DNA polymerase II,Spirosoma linguale DSM 74,,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,1.0,,
13436,DNA polymerase II,Thermoanaerobacter tengcongensis MB4,,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,1.0,,
13437,DNA polymerase II,Thiomonas intermedia K12,,Proteobacteria,Betaproteobacteria,Burkholderiales,,2.0,3.0,
13438,DNA polymerase II,Tolumonas auensis DSM 9187,,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,1.0,,
13439,DNA polymerase III DnaE,Lactococcus lactis subsp. cremoris SK11,,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,1.0,,
13440,DNA polymerase III DnaE,Mycoplasma hyopneumoniae 7448,,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,1.0,2.0,
13441,DNA polymerase III PolC-type (PolIII),alpha proteobacterium HIMB114,,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,12.0,13.0,
13442,DNA polymerase III alpha subunit,Blastopirellula marina DSM 3645,,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,1.0,2.0,0.0
13443,DNA polymerase III alpha subunit,Polaribacter sp. MED152,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,1.0,,
13444,DNA polymerase III alpha subunit,Thermomicrobium roseum DSM 5159,,Chloroflexi,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,1.0,1.0,
13445,DNA polymerase III chi subunit HolC,Kangiella koreensis DSM 16069,,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,1.0,1.0,
13446,DNA polymerase III epsilon subunit family exonuclease,Ruegeria pomeroyi DSS-3,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,2.0,4.0,
13447,DNA polymerase III subunit alpha,Amycolatopsis mediterranei U32,,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,1.0,,
13448,DNA polymerase III subunit alpha,Anabaena variabilis ATCC 29413,,Cyanobacteria,,Nostocales,Nostocaceae,1.0,,
13449,DNA polymerase III subunit alpha,Borrelia garinii PBi,,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,1.0,,0.0
13450,DNA polymerase III subunit alpha,Rhodococcus jostii RHA1,,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,1.0,,
13451,DNA polymerase III subunit alpha,Rickettsia akari str. Hartford,,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,1.0,,
13452,DNA polymerase III subunit alpha,Ruegeria pomeroyi DSS-3,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,5.0,7.0,
13453,DNA polymerase III subunit alpha,Thermobifida fusca YX,,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,2.0,2.0,
13454,DNA polymerase III subunit beta,Ruegeria pomeroyi DSS-3,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,3.0,3.0,
13455,DNA polymerase III subunit beta,Verrucomicrobium spinosum DSM 4136,,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,2.0,,
13456,DNA polymerase III subunit delta,Reinekea blandensis MED297,,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,1.0,1.0,
13457,DNA polymerase III subunit delta'',Catenulispora acidiphila DSM 44928,,Actinobacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,1.0,,
13458,DNA polymerase III subunit epsilon,Brucella melitensis bv. 1 str. 16M,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,1.0,,
13459,DNA polymerase III subunit epsilon,Photorhabdus luminescens subsp. laumondii TTO1,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,1.0,,
13460,DNA polymerase III subunits gamma and tau,Alteromonas macleodii ATCC 27126,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,1.0,1.0,
13461,DNA polymerase III subunits gamma and tau,Arthrobacter aurescens TC1,,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,2.0,1.0,
13462,DNA polymerase III subunits gamma and tau,Azotobacter vinelandii DJ,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,1.0,
13463,DNA polymerase III subunits gamma and tau,Nitrobacter hamburgensis X14,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,1.0,1.0,
13464,DNA polymerase IV,Pseudomonas syringae pv. syringae B728a,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,1.0,
13465,DNA polymerase IV,Robiginitalea biformata HTCC2501,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,4.0,4.0,
13466,DNA polymerase IV,Syntrophus aciditrophicus SB,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,1.0,,
13467,DNA polymerase V subunit UmuC,Escherichia coli,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,5.0,4.0,
13468,DNA polymerase epsilon catalytic subunit that participates with PCNA in late in S phase DNA replication,Phaeodactylum tricornutum CCAP 1055/1,,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,4.0,1.0,
13469,DNA polymerase i,Calditerrivibrio nitroreducens DSM 19672,,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,1.0,1.0,
13470,DNA polymerase ii,Marivirga tractuosa DSM 4126,,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,1.0,1.0,
13471,DNA polymerase subunit B,Aeromonas phage 25,,,,Caudovirales,Myoviridae,1.0,,
13472,DNA polymerase type,Trichomonas vaginalis G3,,,,Trichomonadida,Trichomonadidae,2.0,1.0,
13473,DNA polymerase-like protein,Enterobacteria phage Phieco32,,,,Caudovirales,Podoviridae,2.0,1.0,0.0
13531,DNA-dependent RNA polymerase II RPB140,Aspergillus fumigatus Af293,,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,4.0,8.0,
13532,DNA-dependent RNA polymerase II RPB140,Talaromyces stipitatus ATCC 10500,,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,1.0,1.0,
13534,DNA-directed DNA polymerase,Hirschia baltica ATCC 49814,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,1.0,1.0,
13535,DNA-directed DNA polymerase,Methanocaldococcus infernus ME,,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,1.0,1.0,
13536,DNA-directed DNA polymerase,Mobiluncus curtisii ATCC 43063,,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,1.0,2.0,
13537,DNA-directed DNA polymerase,Nitrosospira multiformis ATCC 25196,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,2.0,2.0,
13538,DNA-directed DNA polymerase,Opitutaceae bacterium TAV2,,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,1.0,,
13539,DNA-directed DNA polymerase I,Aeromicrobium marinum DSM 15272,,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,1.0,,
13540,DNA-directed DNA polymerase I,Rothia dentocariosa ATCC 17931,,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,1.0,,
13548,DNA-directed RNA polymerase,Actinomyces urogenitalis DSM 15434,,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,2.0,1.0,
13549,DNA-directed RNA polymerase,Schizosaccharomyces pombe 972h-,,Ascomycota,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomycetaceae,1.0,1.0,
13550,DNA-directed RNA polymerase III B,Rattus norvegicus,,Chordata,Mammalia,Rodentia,Muridae,2.0,2.0,
13551,DNA-directed RNA polymerase III largest subunit,Cryptosporidium muris RN66,,Apicomplexa,Coccidia,Eucoccidiorida,Cryptosporidiidae,1.0,2.0,
13552,DNA-directed RNA polymerase beta subunit,Dehalococcoides sp. VS,,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,1.0,,
13553,DNA-directed RNA polymerase beta subunit,Idiomarina loihiensis L2TR,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,4.0,5.0,
13554,DNA-directed RNA polymerase beta'' chain,Candidatus Sulcia muelleri str. Hc (Homalodisca coagulata),,Arthropoda,Insecta,Hemiptera,Cicadellidae,3.0,1.0,
13555,DNA-directed RNA polymerase beta'' chain,Durinskia baltica,,,Dinophyceae,Peridiniales,Peridiniaceae,3.0,4.0,
13556,DNA-directed RNA polymerase beta'' subunit,Vibrio alginolyticus 40B,,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,1.0,1.0,
13557,DNA-directed RNA polymerase omega subunit,marine actinobacterium PHSC20C1,,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,3.0,4.0,0.0
13558,DNA-directed RNA polymerase subunit alpha,Francisella tularensis subsp. tularensis MA00-2987,,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,1.0,1.0,
13559,DNA-directed RNA polymerase subunit alpha,Maricaulis maris MCS10,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,1.0,,
13560,DNA-directed RNA polymerase subunit alpha,Mucilaginibacter paludis DSM 18603,,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,1.0,,
13561,DNA-directed RNA polymerase subunit alpha,Plesiocystis pacifica SIR-1,,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,1.0,,
13562,DNA-directed RNA polymerase subunit beta,Buchnera aphidicola str. Sg (Schizaphis graminum),,Streptophyta,,Lamiales,Orobanchaceae,1.0,,
13563,DNA-directed RNA polymerase subunit beta,Candidatus Nitrospira defluvii,,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,2.0,1.0,
13564,DNA-directed RNA polymerase subunit beta,Chryseobacterium gleum ATCC 35910,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,3.0,,
13565,DNA-directed RNA polymerase subunit beta,Legionella pneumophila str. Corby,,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,3.0,2.0,0.0
13566,DNA-directed RNA polymerase subunit beta,Methylobacterium populi BJ001,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,1.0,1.0,
13567,DNA-directed RNA polymerase subunit beta,Mycoplasma hyopneumoniae 7448,,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,1.0,1.0,
13568,DNA-directed RNA polymerase subunit beta,Porphyromonas gingivalis W83,,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,4.0,2.0,
13569,DNA-directed RNA polymerase subunit beta,Prochlorococcus marinus str. NATL2A,,Cyanobacteria,,Synechococcales,Prochloraceae,3.0,1.0,
13570,DNA-directed RNA polymerase subunit beta,Vibrio vulnificus YJ016,,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,2.0,1.0,
13571,DNA-directed RNA polymerase subunit beta'',Acaryochloris marina MBIC11017,,Cyanobacteria,,Synechococcales,Acaryochloridaceae,1.0,1.0,
13572,DNA-directed RNA polymerase subunit beta'',Clostridium beijerinckii NCIMB 8052,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,2.0,1.0,
13573,DNA-directed RNA polymerase subunit beta'',Desulfitobacterium hafniense Y51,,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,1.0,,
13574,DNA-directed RNA polymerase subunit beta'',Paracoccus denitrificans PD1222,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,5.0,3.0,
13575,DNA-directed RNA polymerase subunit beta'',Prochlorococcus marinus subsp. pastoris str. CCMP1986,,Cyanobacteria,,Synechococcales,Prochloraceae,7.0,6.0,
13576,DNA-directed RNA polymerase subunit beta'',Shewanella amazonensis SB2B,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,1.0,2.0,1.69
13577,DNA-directed RNA polymerase subunit beta'',Staphylococcus epidermidis ATCC 12228,,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,1.0,4.0,
13578,DNA-directed RNA polymerase subunit beta'',Streptococcus pyogenes MGAS5005,,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,7.0,,
13579,DNA-directed RNA polymerase subunit omega,Clavibacter michiganensis subsp. sepedonicus,,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,2.0,1.0,
13580,DNA-directed RNA polymerase subunit omega,Rhodopseudomonas palustris TIE-1,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,1.0,1.0,
13621,ECF family RNA polymerase sigma-70 factor,Maribacter sp. HTCC2170,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,1.0,1.0,
13640,Exonuclease RNase T and DNA polymerase III,Acidithiobacillus ferrooxidans ATCC 53993,,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,1.0,1.0,
13641,Exonuclease RNase T and DNA polymerase III,Ferrimonas balearica DSM 9799,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,1.0,1.0,
14503,RNA polymerase,Leeuwenhoekiella blandensis MED217,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,2.0,1.0,
14504,RNA polymerase ECF-type sigma factor,Glaciecola sp. HTCC2999,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,1.0,1.0,
14505,RNA polymerase beta subunit,Vaucheria litorea,,Xanthophyceae,,Vaucheriales,Vaucheriaceae,5.0,6.0,
14506,RNA polymerase beta'' subunit,Micromonas sp. RCC299,,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,1.0,1.0,
14507,RNA polymerase beta'''' subunit,Cyanidium caldarium,,,Bangiophyceae,Cyanidiales,Cyanidiaceae,4.0,2.0,
14508,RNA polymerase beta'''' subunit,Cyanophora paradoxa,,,Glaucocystophyceae,,Cyanophoraceae,6.0,4.0,
14509,RNA polymerase factor sigma-32,Aliivibrio salmonicida LFI1238,,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,1.0,,
14510,RNA polymerase factor sigma-32,Candidatus Pelagibacter ubique HTCC1062,,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,53.0,47.0,
14511,RNA polymerase factor sigma-32,Colwellia psychrerythraea 34H,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,1.0,1.0,
14512,RNA polymerase factor sigma-54,Pseudomonas syringae pv. tomato Max13,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,2.0,3.25
14513,RNA polymerase sigma factor,Haemophilus influenzae 22.4-21,,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,1.0,1.0,
14514,RNA polymerase sigma factor,Neptuniibacter caesariensis,,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,1.0,1.0,
14515,RNA polymerase sigma factor RpoD,Pseudomonas fluorescens Pf-5,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,6.0,6.0,
14516,RNA polymerase sigma factor RpoE,gamma proteobacterium NOR51-B,,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,1.0,1.0,
14517,RNA polymerase sigma factor SigB,Saccharopolyspora erythraea NRRL 2338,,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,1.0,1.0,
14518,RNA polymerase-associated protein LEO1,Danio rerio,,Chordata,Actinopteri,Cypriniformes,Cyprinidae,1.0,1.0,
14525,RNA-directed DNA polymerase (Reverse transcriptase),Chlorobium phaeobacteroides DSM 266,,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,1.0,1.0,
14526,RNA-directed DNA polymerase (Reverse transcriptase),Cyanothece sp. PCC 8802,,Cyanobacteria,,Oscillatoriales,Cyanothecaceae,1.0,,
14527,RNA-directed DNA polymerase domain-containing protein,Myxococcus xanthus DK 1622,,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,1.0,1.0,0.0
14580,RpoD family RNA polymerase sigma factor,Alkaliphilus metalliredigens QYMF,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,2.0,2.0,
14581,RpoD family RNA polymerase sigma factor,Caldicellulosiruptor saccharolyticus DSM 8903,,Firmicutes,Clostridia,Thermoanaerobacterales,,1.0,,
15334,anti-RNA polymerase sigma 70 factor,Pseudomonas aeruginosa UCBPP-PA14,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,1.0,
15472,beta'' subunit of RNA polymerase,Floydiella terrestris,,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidaceae,1.0,1.0,
16258,error-prone DNA polymerase,Burkholderia pseudomallei 1106a,,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,1.0,,
